order_id,customer_id,product_id,order_date,amount_inr
ORD-01292,CUST-0571,PROD-0476,2026-04-17T22:25:55.064170,1087
ORD-01293,CUST-0247,PROD-0642,2026-05-17T09:26:11.064186,2365
ORD-01294,CUST-0809,PROD-0789,2026-03-26T22:33:42.064204,2823
ORD-01295,CUST-0621,PROD-0639,2026-05-15T15:51:29.064220,1766
ORD-01296,CUST-0642,PROD-0094,2026-04-17T23:56:30.064237,3739
ORD-01297,CUST-0239,PROD-0618,2026-04-16T06:27:27.064256,814
ORD-01298,CUST-0801,PROD-0309,2026-06-01T20:32:31.064274,3168
ORD-01299,CUST-0364,PROD-0968,2026-04-23T16:10:39.064298,4030
ORD-01300,CUST-0356,PROD-0795,2026-03-27T06:14:18.064319,2799
ORD-01301,CUST-0403,PROD-0303,2026-04-24T16:25:43.064337,1128
ORD-01302,CUST-0838,PROD-0581,2026-05-27T11:20:02.064355,2066
ORD-01303,CUST-0699,PROD-0872,2026-03-27T05:03:27.064375,3037
ORD-01304,CUST-0160,PROD-0367,2026-04-07T21:48:44.064393,3702
ORD-01305,CUST-0189,PROD-0897,2026-05-18T01:05:17.064412,4792
ORD-01306,CUST-0752,PROD-0485,2026-04-29T15:47:26.064430,2218
ORD-01307,CUST-0034,PROD-0335,2026-05-04T01:52:15.064448,3127
ORD-01308,CUST-0171,PROD-0186,2026-04-30T17:24:37.064468,4472
ORD-01309,CUST-0643,PROD-0299,2026-03-26T00:50:18.064488,3418
ORD-01310,CUST-0202,PROD-0616,2026-04-22T10:20:14.064518,2024
ORD-01311,CUST-0752,PROD-0289,2026-04-01T19:02:37.064536,696
ORD-01312,CUST-0762,PROD-0431,2026-04-19T00:51:11.064554,1904
ORD-01313,CUST-0681,PROD-0434,2026-03-30T08:20:33.064572,501
ORD-01314,CUST-0125,PROD-0135,2026-03-22T12:47:56.064590,4459
ORD-01315,CUST-0126,PROD-0295,2026-05-27T23:35:52.064608,4593
ORD-01316,CUST-0072,PROD-0884,2026-06-01T03:58:34.064633,2535
ORD-01317,CUST-0526,PROD-0067,2026-05-17T17:22:44.064651,4532
ORD-01318,CUST-0803,PROD-0567,2026-06-04T17:25:46.064706,4803
ORD-01319,CUST-0575,PROD-0771,2026-03-28T19:40:24.064743,1124
ORD-01320,CUST-0391,PROD-0665,2026-04-23T13:46:57.064771,1062
ORD-01321,CUST-0045,PROD-0536,2026-04-28T15:11:42.064814,2858
ORD-01322,CUST-0972,PROD-0873,2026-05-25T13:34:28.064840,3506
ORD-01323,CUST-0725,PROD-0374,2026-03-26T19:53:06.064857,2723
ORD-01324,CUST-0690,PROD-0287,2026-06-05T16:50:32.064874,3855
ORD-01325,CUST-0467,PROD-0067,2026-05-29T15:33:38.064892,4532
ORD-01326,CUST-0892,PROD-0545,2026-04-28T12:57:16.064909,4532
ORD-01327,CUST-0868,PROD-0973,2026-06-03T07:49:01.064926,2724
ORD-01328,CUST-0064,PROD-0885,2026-06-02T04:13:01.064943,2616
ORD-01329,CUST-0965,PROD-0490,2026-05-18T04:51:58.064960,3142
ORD-01330,CUST-0509,PROD-0913,2026-05-14T02:13:48.065001,2613
ORD-01331,CUST-0775,PROD-0169,2026-06-07T07:24:20.065019,1607
ORD-01332,CUST-0971,PROD-0965,2026-05-23T22:29:53.065046,636
ORD-01333,CUST-0602,PROD-0519,2026-05-30T07:29:08.065069,4440
ORD-01334,CUST-0747,PROD-0927,2026-04-26T15:34:25.065086,1570
ORD-01335,CUST-0154,PROD-0077,2026-05-03T19:45:23.065119,1182
ORD-01336,CUST-0547,PROD-0145,2026-04-23T13:49:57.065137,1103
ORD-01337,CUST-0646,PROD-0097,2026-04-29T07:39:47.065178,2106
ORD-01338,CUST-0572,PROD-0928,2026-04-23T00:08:49.065207,1237
ORD-01339,CUST-1000,PROD-0716,2026-06-03T21:13:50.065225,4411
ORD-01340,CUST-0319,PROD-0589,2026-04-13T06:09:06.065242,9004
ORD-01341,CUST-0851,PROD-0850,2026-04-10T18:36:00.065270,4458
ORD-01342,CUST-0818,PROD-0487,2026-06-04T20:10:31.065288,3651
ORD-01343,CUST-0090,PROD-0317,2026-06-02T10:21:20.065316,2284
ORD-01344,CUST-0544,PROD-0787,2026-06-06T20:36:23.065333,1058
ORD-01345,CUST-0460,PROD-0865,2026-05-31T21:22:06.065365,2075
ORD-01346,CUST-0578,PROD-0883,2026-05-21T04:50:56.065383,388
ORD-01347,CUST-0263,PROD-0313,2026-06-08T09:42:40.065399,1949
ORD-01348,CUST-0245,PROD-0372,2026-03-16T03:45:09.065417,4388
ORD-01349,CUST-0057,PROD-0130,2026-04-29T23:32:59.065438,4995
ORD-01350,CUST-0063,PROD-0754,2026-05-19T02:07:16.065455,4470
ORD-01351,CUST-0662,PROD-0085,2026-03-18T12:47:16.065470,903
ORD-01352,CUST-0860,PROD-0141,2026-04-13T12:18:41.065485,1615
ORD-01353,CUST-0949,PROD-0617,2026-05-17T22:02:38.065501,758
ORD-01354,CUST-0033,PROD-0154,2026-05-13T07:15:37.065519,3647
ORD-01355,CUST-0922,PROD-0664,2026-05-12T09:13:29.065535,1894
ORD-01356,CUST-0907,PROD-0130,2026-05-25T12:27:24.065552,4995
ORD-01357,CUST-0767,PROD-0755,2026-04-04T09:10:57.065579,1849
ORD-01358,CUST-0676,PROD-0008,2026-04-26T12:23:10.065597,4175
ORD-01359,CUST-0711,PROD-0855,2026-04-14T02:34:46.065614,3935
ORD-01360,CUST-0066,PROD-0969,2026-03-16T14:11:41.065631,4085
ORD-01361,CUST-0755,PROD-0251,2026-05-05T18:01:12.065647,735
ORD-01362,CUST-0997,PROD-0001,2026-03-18T01:57:50.065679,795
ORD-01363,CUST-0382,PROD-0858,2026-06-07T00:06:51.065696,4640
ORD-01364,CUST-0906,PROD-0819,2026-04-03T02:19:24.065713,2410
ORD-01365,CUST-0374,PROD-0543,2026-04-26T23:11:37.065730,881
ORD-01366,CUST-0259,PROD-0455,2026-03-17T17:48:25.065747,2124
ORD-01367,CUST-0998,PROD-0203,2026-05-15T15:09:01.065764,1242
ORD-01368,CUST-0035,PROD-0864,2026-05-31T16:11:03.065780,3351
ORD-01369,CUST-0667,PROD-0113,2026-05-15T05:45:52.065797,2343
ORD-01370,CUST-0933,PROD-0170,2026-05-02T06:38:38.065815,1733
ORD-01371,CUST-0345,PROD-0999,2026-06-03T03:24:18.065832,2730
ORD-01372,CUST-0779,PROD-0806,2026-05-08T07:31:40.065855,4048
ORD-01373,CUST-0253,PROD-0856,2026-03-17T00:47:15.065872,457
ORD-01374,CUST-0155,PROD-0512,2026-03-20T12:50:23.065905,2759
ORD-01375,CUST-0697,PROD-0075,2026-05-07T01:50:00.065927,3776
ORD-01376,CUST-0590,PROD-0422,2026-04-17T03:54:49.065945,531
ORD-01377,CUST-0397,PROD-0999,2026-03-23T16:20:50.065962,2730
ORD-01378,CUST-0163,PROD-0333,2026-03-22T06:38:58.065978,2839
ORD-01379,CUST-0802,PROD-0955,2026-04-27T21:31:28.066006,2967
ORD-01380,CUST-0311,PROD-0700,2026-06-07T07:59:16.066024,1746
ORD-01381,CUST-0031,PROD-0718,2026-05-16T04:27:50.066041,4334
ORD-01382,CUST-0460,PROD-0089,2026-05-19T17:35:43.066058,406
ORD-01383,CUST-0081,PROD-0097,2026-05-05T20:28:13.066074,2106
ORD-01384,CUST-0919,PROD-0088,2026-04-08T19:10:23.066102,4957
ORD-01385,CUST-0964,PROD-0900,2026-03-28T17:57:53.066120,961
ORD-01386,CUST-0720,PROD-0862,2026-04-07T04:31:31.066137,4708
ORD-01387,CUST-0525,PROD-0342,2026-05-16T12:47:54.066154,1387
ORD-01388,CUST-0956,PROD-0710,2026-05-15T19:36:22.066171,2569
ORD-01389,CUST-0107,PROD-0173,2026-04-29T07:35:40.066187,1429
ORD-01390,CUST-0492,PROD-0711,2026-03-18T23:24:26.066224,1616
ORD-01391,CUST-0327,PROD-0972,2026-05-06T16:05:33.066242,3086
ORD-01392,CUST-0123,PROD-0300,2026-04-07T16:02:02.066270,3485
ORD-01393,CUST-0010,PROD-0588,2026-04-22T06:33:13.066288,4751
ORD-01394,CUST-0267,PROD-0215,2026-05-25T23:11:41.066305,4851
ORD-01395,CUST-0762,PROD-0204,2026-05-29T07:38:27.066334,1672
ORD-01396,CUST-0178,PROD-0218,2026-05-04T19:23:36.066353,1477
ORD-01397,CUST-0384,PROD-0475,2026-04-12T01:56:18.066385,308
ORD-01398,CUST-0314,PROD-0779,2026-04-11T06:00:27.066404,1260
ORD-01399,CUST-0794,PROD-0627,2026-05-22T08:20:27.066420,4216
ORD-01400,CUST-0072,PROD-0007,2026-05-05T21:02:38.066436,4441
ORD-01401,CUST-0978,PROD-0117,2026-04-22T12:02:50.066453,2918
ORD-01402,CUST-0405,PROD-0947,2026-04-22T02:06:40.066470,2084
ORD-01403,CUST-0285,PROD-0848,2026-05-14T10:52:51.066511,4563
ORD-01404,CUST-0236,PROD-0340,2026-04-15T08:51:01.066540,1675
ORD-01405,CUST-0134,PROD-0690,2026-04-20T12:46:16.066557,2016
ORD-01406,CUST-0891,PROD-0941,2026-04-03T08:33:35.066576,6069
ORD-01407,CUST-0386,PROD-0792,2026-03-21T04:39:49.066604,3278
ORD-01408,CUST-0970,PROD-0920,2026-04-01T16:55:13.066622,4289
ORD-01409,CUST-0484,PROD-0980,2026-04-21T00:13:54.066655,4402
ORD-01410,CUST-0507,PROD-0261,2026-05-15T13:37:37.066695,1897
ORD-01411,CUST-0898,PROD-0121,2026-04-27T00:28:13.066714,2361
ORD-01412,CUST-0754,PROD-0593,2026-05-04T11:14:28.066748,2294
ORD-01413,CUST-0606,PROD-0093,2026-04-30T05:41:45.066779,1108
ORD-01414,CUST-0694,PROD-0352,2026-05-18T02:45:14.066797,2895
ORD-01415,CUST-0565,PROD-0141,2026-03-20T19:55:34.066813,1615
ORD-01416,CUST-0228,PROD-0642,2026-03-26T20:48:07.066842,2365
ORD-01417,CUST-0432,PROD-0066,2026-04-19T22:45:19.066860,2770
ORD-01418,CUST-0553,PROD-0728,2026-06-07T01:58:27.066889,534
ORD-01419,CUST-0835,PROD-0271,2026-04-28T13:19:48.066907,1478
ORD-01420,CUST-0567,PROD-0560,2026-03-27T13:34:11.066935,3849
ORD-01421,CUST-0161,PROD-0690,2026-03-17T01:12:19.066969,2016
ORD-01422,CUST-0232,PROD-0188,2026-03-19T04:20:58.067004,14428
ORD-01423,CUST-0862,PROD-0769,2026-05-09T07:36:17.067023,3978
ORD-01424,CUST-0833,PROD-0114,2026-04-22T15:08:59.067040,1876
ORD-01425,CUST-0413,PROD-0834,2026-04-05T06:07:35.067057,941
ORD-01426,CUST-0595,PROD-0561,2026-05-04T15:51:17.067074,4398
ORD-01427,CUST-0270,PROD-0601,2026-06-03T04:27:37.067090,2701
ORD-01428,CUST-0665,PROD-0868,2026-05-08T00:14:39.067107,4272
ORD-01429,CUST-0395,PROD-0332,2026-04-20T09:40:56.067136,4605
ORD-01430,CUST-0172,PROD-0826,2026-05-13T05:28:40.067164,1866
ORD-01431,CUST-0319,PROD-0792,2026-03-27T16:48:35.067181,3278
ORD-01432,CUST-0068,PROD-0827,2026-05-14T21:10:26.067197,1266
ORD-01433,CUST-0742,PROD-0808,2026-03-18T23:59:40.067214,1063
ORD-01434,CUST-0309,PROD-0704,2026-03-25T10:50:54.067255,1534
ORD-01435,CUST-0649,PROD-0650,2026-03-21T11:34:10.067273,2779
ORD-01436,CUST-0995,PROD-0656,2026-04-25T00:22:05.067291,4317
ORD-01437,CUST-0058,PROD-0154,2026-03-25T05:39:39.067309,3647
ORD-01438,CUST-0496,PROD-0576,2026-06-02T11:53:44.067326,1588
ORD-01439,CUST-0434,PROD-0859,2026-05-18T16:01:38.067366,1912
ORD-01440,CUST-0832,PROD-0552,2026-03-15T20:47:57.067384,2965
ORD-01441,CUST-0452,PROD-0481,2026-04-09T18:16:58.067401,3531
ORD-01442,CUST-0337,PROD-0837,2026-04-08T22:36:42.067418,3823
ORD-01443,CUST-0124,PROD-0104,2026-03-28T12:33:25.067435,2971
ORD-01444,CUST-0577,PROD-0290,2026-05-17T16:36:12.067462,3871
ORD-01445,CUST-0866,PROD-0537,2026-06-02T07:15:46.067479,1994
ORD-01446,CUST-0122,PROD-0284,2026-03-22T15:49:05.067508,4683
ORD-01447,CUST-0845,PROD-0882,2026-05-17T04:25:03.067547,2966
ORD-01448,CUST-0348,PROD-0426,2026-06-04T16:14:09.067563,768
ORD-01449,CUST-0645,PROD-0301,2026-06-01T18:14:41.067580,428
ORD-01450,CUST-0993,PROD-0979,2026-03-23T01:13:05.067602,2353
ORD-01451,CUST-0744,PROD-0311,2026-04-04T08:12:51.067619,2860
ORD-01452,CUST-0725,PROD-0607,2026-05-22T00:11:32.067648,2779
ORD-01453,CUST-0405,PROD-0751,2026-05-16T11:55:48.067687,370
ORD-01454,CUST-0778,PROD-0627,2026-04-14T17:11:18.067705,4216
ORD-01455,CUST-0827,PROD-0711,2026-03-26T12:26:17.067721,1616
ORD-01456,CUST-0394,PROD-0782,2026-06-05T09:33:30.067737,4219
ORD-01457,CUST-0761,PROD-0177,2026-05-16T12:21:06.067754,1812
ORD-01458,CUST-0415,PROD-0545,2026-05-15T15:24:35.067796,4532
ORD-01459,CUST-0001,PROD-0073,2026-05-31T18:43:29.067812,2329
ORD-01460,CUST-0287,PROD-0428,2026-03-22T13:15:56.067845,1367
ORD-01461,CUST-0326,PROD-0947,2026-04-08T21:04:28.067879,2084
ORD-01462,CUST-0395,PROD-0281,2026-04-05T02:19:31.067897,670
ORD-01463,CUST-0465,PROD-0340,2026-04-08T00:03:46.067922,1675
ORD-01464,CUST-0017,PROD-0507,2026-05-19T08:27:37.067940,1036
ORD-01465,CUST-0261,PROD-0098,2026-05-31T18:05:52.067957,2143
ORD-01466,CUST-0037,PROD-0126,2026-05-27T13:36:46.067973,4128
ORD-01467,CUST-0429,PROD-0864,2026-05-21T18:46:56.067991,3351
ORD-01468,CUST-0658,PROD-0765,2026-05-19T10:25:04.068007,4266
ORD-01469,CUST-0758,PROD-0174,2026-05-09T19:42:21.068023,1335
ORD-01470,CUST-0628,PROD-0103,2026-05-17T06:00:10.068051,962
ORD-01471,CUST-0558,PROD-0261,2026-05-25T05:19:15.068068,1897
ORD-01472,CUST-0877,PROD-0119,2026-05-30T17:01:54.068084,2045
ORD-01473,CUST-0488,PROD-0694,2026-05-13T20:52:34.068126,3455
ORD-01474,CUST-0968,PROD-0738,2026-05-11T04:04:11.068144,4938
ORD-01475,CUST-0738,PROD-0281,2026-05-05T15:16:10.068164,670
ORD-01476,CUST-0411,PROD-0600,2026-06-04T16:30:58.068181,471
ORD-01477,CUST-0808,PROD-0570,2026-04-13T21:21:26.068198,2144
ORD-01478,CUST-0806,PROD-0520,2026-03-26T20:54:18.068216,3647
ORD-01479,CUST-0518,PROD-0588,2026-04-16T20:38:46.068233,4751
ORD-01480,CUST-0082,PROD-0743,2026-05-09T05:50:26.068249,3947
ORD-01481,CUST-0669,PROD-0679,2026-05-11T16:39:24.068266,1364
ORD-01482,CUST-0456,PROD-0355,2026-04-11T04:50:39.068292,2845
ORD-01483,CUST-0592,PROD-0110,2026-05-28T17:30:43.068321,637
ORD-01484,CUST-0064,PROD-0684,2026-06-07T05:25:43.068348,1976
ORD-01485,CUST-0267,PROD-0999,2026-05-10T01:28:03.068366,2730
ORD-01486,CUST-0713,PROD-0352,2026-04-05T18:48:41.068382,2895
ORD-01487,CUST-0347,PROD-0176,2026-05-02T15:27:56.068398,4687
ORD-01488,CUST-0708,PROD-0273,2026-05-24T09:35:01.068416,4173
ORD-01489,CUST-0214,PROD-0158,2026-05-21T15:55:22.068432,2976
ORD-01490,CUST-0871,PROD-0751,2026-05-03T10:40:05.068449,370
ORD-01491,CUST-0449,PROD-0160,2026-05-28T23:23:33.068470,448
ORD-01492,CUST-0270,PROD-0829,2026-04-17T14:46:29.068506,3397
ORD-01493,CUST-0264,PROD-0735,2026-06-01T02:19:26.068524,2351
ORD-01494,CUST-0061,PROD-0205,2026-06-07T07:55:46.068552,4188
ORD-01495,CUST-0033,PROD-0236,2026-05-12T16:27:44.068590,3971
ORD-01496,CUST-0287,PROD-0366,2026-06-03T04:06:25.068619,783
ORD-01497,CUST-0932,PROD-0436,2026-06-08T04:01:15.068637,2161
ORD-01498,CUST-0132,PROD-0438,2026-05-30T05:48:16.068680,984
ORD-01499,CUST-0118,PROD-0807,2026-05-20T17:53:01.068701,503
ORD-01500,CUST-0171,PROD-0685,2026-05-16T08:14:08.068719,2601
ORD-01501,CUST-0293,PROD-0317,2026-05-29T04:15:51.068735,2284
ORD-01502,CUST-0621,PROD-0119,2026-03-27T09:07:36.068771,2045
ORD-01503,CUST-0460,PROD-0716,2026-04-30T01:35:27.068789,4411
ORD-01504,CUST-0427,PROD-0500,2026-04-23T09:21:24.068806,4138
ORD-01505,CUST-0059,PROD-0432,2026-06-05T06:36:56.068823,626
ORD-01506,CUST-0971,PROD-0541,2026-04-16T23:09:05.068840,4897
ORD-01507,CUST-0998,PROD-0413,2026-04-19T01:41:43.068881,2334
ORD-01508,CUST-0095,PROD-0399,2026-03-24T16:35:17.068899,1094
ORD-01509,CUST-0462,PROD-0339,2026-03-25T01:55:50.068916,3476
ORD-01510,CUST-0716,PROD-0054,2026-06-02T15:59:54.068933,1599
ORD-01511,CUST-0490,PROD-0204,2026-04-13T04:45:14.068962,1672
ORD-01512,CUST-0930,PROD-0380,2026-06-03T05:22:24.068980,3639
ORD-01513,CUST-0818,PROD-0793,2026-06-05T20:12:44.069008,517
ORD-01514,CUST-0841,PROD-0772,2026-06-02T01:42:41.069027,1074
ORD-01515,CUST-0109,PROD-0275,2026-04-27T03:19:48.069059,3657
ORD-01516,CUST-0952,PROD-0148,2026-04-24T01:40:43.069086,2878
ORD-01517,CUST-0298,PROD-0941,2026-05-26T20:45:26.069113,6069
ORD-01518,CUST-0358,PROD-0346,2026-05-31T11:32:30.069131,2084
ORD-01519,CUST-0042,PROD-0264,2026-05-19T12:45:29.069148,855
ORD-01520,CUST-0403,PROD-0595,2026-05-29T22:44:00.069166,4512
ORD-01521,CUST-0601,PROD-0913,2026-05-17T14:17:06.069184,2613
ORD-01522,CUST-0839,PROD-0468,2026-05-07T22:15:05.069201,4629
ORD-01523,CUST-0550,PROD-0026,2026-05-24T21:14:33.069218,3731
ORD-01524,CUST-0855,PROD-0330,2026-05-28T15:44:51.069236,933
ORD-01525,CUST-0113,PROD-0889,2026-06-02T17:29:54.069253,3266
ORD-01526,CUST-0645,PROD-0042,2026-06-02T00:23:40.069275,1267
ORD-01527,CUST-0186,PROD-0109,2026-03-18T22:19:32.069303,4888
ORD-01528,CUST-0871,PROD-0701,2026-03-20T01:20:58.069320,1874
ORD-01529,CUST-0402,PROD-0659,2026-04-10T03:34:52.069336,3330
ORD-01530,CUST-0203,PROD-0230,2026-04-17T01:54:57.069380,4124
ORD-01531,CUST-0746,PROD-0231,2026-05-15T16:10:14.069399,3867
ORD-01532,CUST-0807,PROD-0972,2026-05-11T18:10:25.069416,3086
ORD-01533,CUST-0873,PROD-0703,2026-05-27T11:01:17.069432,2432
ORD-01534,CUST-0043,PROD-0042,2026-04-01T18:47:57.069449,1267
ORD-01535,CUST-0976,PROD-0810,2026-03-19T02:14:45.069465,2536
ORD-01536,CUST-0376,PROD-0818,2026-05-05T05:42:12.069481,688
ORD-01537,CUST-0348,PROD-0099,2026-05-10T06:09:11.069498,1933
ORD-01538,CUST-0065,PROD-0256,2026-05-22T10:36:20.069527,3290
ORD-01539,CUST-0859,PROD-0534,2026-05-04T08:03:28.069554,2387
ORD-01540,CUST-0820,PROD-0978,2026-05-06T15:13:23.069581,4473
ORD-01541,CUST-0232,PROD-0143,2026-04-08T19:13:35.069598,3176
ORD-01542,CUST-0034,PROD-0805,2026-03-30T03:59:41.069615,1592
ORD-01543,CUST-0472,PROD-0308,2026-03-30T00:38:43.069637,2824
ORD-01544,CUST-0762,PROD-0714,2026-03-22T06:57:46.069655,2031
ORD-01545,CUST-0969,PROD-0526,2026-05-05T22:44:31.069684,623
ORD-01546,CUST-0773,PROD-0112,2026-04-25T12:43:56.069701,4614
ORD-01547,CUST-0482,PROD-0821,2026-05-16T14:49:12.069718,1172
ORD-01548,CUST-0528,PROD-0699,2026-05-07T18:49:56.069735,4276
ORD-01549,CUST-0166,PROD-0139,2026-05-22T04:17:14.069770,3265
ORD-01550,CUST-0484,PROD-0907,2026-04-06T05:28:51.069788,4421
ORD-01551,CUST-0965,PROD-0183,2026-04-13T15:20:16.069805,2763
ORD-01552,CUST-0668,PROD-0548,2026-05-19T22:40:42.069847,1262
ORD-01553,CUST-0413,PROD-0736,2026-04-27T04:25:22.069877,4571
ORD-01554,CUST-0767,PROD-0624,2026-05-05T14:54:44.069905,3775
ORD-01555,CUST-0622,PROD-0080,2026-04-03T07:49:42.069922,1016
ORD-01556,CUST-0838,PROD-0636,2026-05-05T06:38:06.069939,972
ORD-01557,CUST-0933,PROD-0233,2026-05-06T05:29:22.069956,2498
ORD-01558,CUST-0268,PROD-0150,2026-05-05T15:45:16.069972,4195
ORD-01559,CUST-0013,PROD-0040,2026-04-20T00:48:00.069989,2490
ORD-01560,CUST-0303,PROD-0838,2026-03-23T12:10:56.070005,3014
ORD-01561,CUST-0857,PROD-0419,2026-04-22T21:45:34.070045,2862
ORD-01562,CUST-0037,PROD-0346,2026-05-29T01:43:45.070075,2084
ORD-01563,CUST-0272,PROD-0161,2026-03-21T05:25:51.070103,598
ORD-01564,CUST-0119,PROD-0116,2026-05-05T08:38:33.070120,873
ORD-01565,CUST-0113,PROD-0748,2026-06-05T10:05:29.070137,3101
ORD-01566,CUST-0647,PROD-0755,2026-04-19T05:23:51.070154,1849
ORD-01567,CUST-0452,PROD-0960,2026-03-23T13:36:51.070170,3976
ORD-01568,CUST-0984,PROD-0907,2026-05-22T04:06:24.070196,4421
ORD-01569,CUST-0927,PROD-0824,2026-05-16T22:30:57.070218,4687
ORD-01570,CUST-0918,PROD-0314,2026-04-05T20:17:27.070236,4470
ORD-01571,CUST-0965,PROD-0152,2026-05-03T01:05:01.070253,4042
ORD-01572,CUST-0973,PROD-0032,2026-05-30T18:56:44.070283,2850
ORD-01573,CUST-0299,PROD-0916,2026-03-31T12:37:29.070301,3335
ORD-01574,CUST-0789,PROD-0573,2026-04-08T05:02:44.070329,4009
ORD-01575,CUST-0814,PROD-0248,2026-04-30T00:58:42.070347,2505
ORD-01576,CUST-0171,PROD-0247,2026-03-27T21:19:02.070369,1262
ORD-01577,CUST-0541,PROD-0004,2026-03-31T20:57:28.070386,4130
ORD-01578,CUST-0012,PROD-0432,2026-05-21T10:23:17.070413,626
ORD-01579,CUST-0377,PROD-0929,2026-04-24T18:23:36.070439,3051
ORD-01580,CUST-0176,PROD-0907,2026-04-25T10:38:13.070456,4421
ORD-01581,CUST-0998,PROD-0393,2026-03-19T10:17:15.070473,3354
ORD-01582,CUST-0466,PROD-0443,2026-04-06T23:57:52.070489,2167
ORD-01583,CUST-0832,PROD-0736,2026-04-02T09:59:34.070506,4571
ORD-01584,CUST-0100,PROD-0407,2026-04-12T16:28:38.070547,1305
ORD-01585,CUST-0534,PROD-0719,2026-05-23T11:12:02.070565,2515
ORD-01586,CUST-0314,PROD-0331,2026-05-24T10:42:45.070588,2137
ORD-01587,CUST-0989,PROD-0241,2026-03-30T14:41:24.070605,2634
ORD-01588,CUST-0272,PROD-0148,2026-03-29T11:27:23.070646,2878
ORD-01589,CUST-0549,PROD-0940,2026-05-30T07:53:25.070678,4672
ORD-01590,CUST-0893,PROD-0442,2026-03-15T18:16:55.070696,4361
ORD-01591,CUST-0433,PROD-0195,2026-03-22T04:53:04.070712,4037
ORD-01592,CUST-0646,PROD-0773,2026-04-13T23:15:28.070729,3836
ORD-01593,CUST-0465,PROD-0106,2026-05-14T13:35:29.070745,4519
ORD-01594,CUST-0658,PROD-0100,2026-04-08T20:31:16.070761,442
ORD-01595,CUST-0609,PROD-0304,2026-05-08T13:51:54.070794,1204
ORD-01596,CUST-0681,PROD-0804,2026-05-03T08:56:37.070812,3751
ORD-01597,CUST-0252,PROD-0784,2026-06-01T23:58:22.070830,2257
ORD-01598,CUST-0922,PROD-0785,2026-05-29T15:54:05.070847,3072
ORD-01599,CUST-0530,PROD-0657,2026-04-16T20:36:03.070864,2035
ORD-01600,CUST-0517,PROD-0904,2026-03-28T06:49:20.070892,835
ORD-01601,CUST-0670,PROD-0640,2026-04-05T05:01:19.070936,2804
ORD-01602,CUST-0880,PROD-0842,2026-04-06T05:58:35.070955,4961
ORD-01603,CUST-0155,PROD-0938,2026-05-18T01:56:34.070973,984
ORD-01604,CUST-0525,PROD-0432,2026-04-19T09:07:47.070990,626
ORD-01605,CUST-0519,PROD-0465,2026-03-17T11:09:03.071007,3454
ORD-01606,CUST-0338,PROD-0008,2026-03-22T08:08:54.071025,4175
ORD-01607,CUST-0183,PROD-0861,2026-04-03T18:26:02.071043,925
ORD-01608,CUST-0408,PROD-0507,2026-04-18T01:11:44.071061,1036
ORD-01609,CUST-0529,PROD-0846,2026-04-19T22:54:34.071091,4675
ORD-01610,CUST-0505,PROD-0256,2026-04-27T18:53:45.071113,3290
ORD-01611,CUST-0477,PROD-0610,2026-05-25T23:03:46.071131,4455
ORD-01612,CUST-0849,PROD-0735,2026-04-10T03:14:40.071150,2351
ORD-01613,CUST-0541,PROD-0014,2026-03-17T07:21:08.071167,2870
ORD-01614,CUST-0918,PROD-0556,2026-05-24T16:45:15.071186,731
ORD-01615,CUST-0986,PROD-0105,2026-05-27T13:54:51.071204,1146
ORD-01616,CUST-0076,PROD-0237,2026-04-29T11:03:51.071226,4981
ORD-01617,CUST-0026,PROD-0573,2026-05-05T05:06:00.071243,4009
ORD-01618,CUST-0628,PROD-0144,2026-03-23T01:43:33.071260,1619
ORD-01619,CUST-0594,PROD-0502,2026-05-21T17:02:09.071277,2237
ORD-01620,CUST-0782,PROD-0045,2026-03-23T03:13:03.071295,4898
ORD-01621,CUST-0003,PROD-0801,2026-05-31T16:54:04.071311,1698
ORD-01622,CUST-0202,PROD-0821,2026-04-27T21:39:40.071371,1172
ORD-01623,CUST-0438,PROD-0789,2026-05-18T00:41:51.071399,2823
ORD-01624,CUST-0954,PROD-0669,2026-05-11T21:51:19.071416,14624
ORD-01625,CUST-0703,PROD-0059,2026-04-03T21:36:22.071445,4060
ORD-01626,CUST-0185,PROD-0611,2026-04-17T00:08:50.071463,563
ORD-01627,CUST-0383,PROD-0694,2026-05-06T07:28:40.071480,3455
ORD-01628,CUST-0309,PROD-0247,2026-04-29T23:57:19.071496,1262
ORD-01629,CUST-0196,PROD-0140,2026-04-22T10:29:27.071525,580
ORD-01630,CUST-0332,PROD-0608,2026-05-09T01:04:58.071554,946
ORD-01631,CUST-0914,PROD-0142,2026-04-29T22:35:07.071578,3167
ORD-01632,CUST-0940,PROD-0479,2026-05-28T07:17:28.071600,805
ORD-01633,CUST-0673,PROD-0271,2026-05-30T22:01:17.071629,1478
ORD-01634,CUST-0562,PROD-0419,2026-04-27T04:14:14.071647,2862
ORD-01635,CUST-0400,PROD-0032,2026-04-04T21:35:28.071677,2850
ORD-01636,CUST-0636,PROD-0444,2026-06-01T12:38:54.071696,4240
ORD-01637,CUST-0043,PROD-0691,2026-03-26T13:37:37.071713,4334
ORD-01638,CUST-0521,PROD-0294,2026-04-18T13:16:02.071730,3389
ORD-01639,CUST-0873,PROD-0041,2026-05-06T13:51:25.071747,1177
ORD-01640,CUST-0712,PROD-0267,2026-04-21T13:05:29.071780,500
ORD-01641,CUST-0429,PROD-0394,2026-05-10T01:25:57.071808,3342
